 # N, intervallino, esatto, Trapezi-esatto, Simpson-esatto
   2    0.020747    0.000337
   4    0.005203    0.000022
   8    0.001302    0.000001
  16    0.000325    0.000000
  32    0.000082    0.000000
  64    0.000020    0.000000
 128    0.000005    0.000000
 256    0.000001    0.000000
