           1  -1.8622222222222222       -8.8888888888888889E-003
           2  -1.8533333333333333       -2.0000000000000000E-002
           3  -1.8488888888888888       -2.2222222222222223E-002
           4  -1.8533333333333333       -1.5555555555555555E-002
           5  -1.8600000000000001       -1.7777777777777778E-002
           6  -1.8644444444444443       -8.8888888888888889E-003
           7  -1.8533333333333333       -4.4444444444444444E-003
           8  -1.8488888888888888       -1.3333333333333334E-002
           9  -1.8577777777777778       -2.4444444444444446E-002
          10  -1.8511111111111112       -2.6666666666666668E-002
          11  -1.8577777777777778       -3.7777777777777778E-002
          12  -1.8577777777777778       -4.4444444444444446E-002
          13  -1.8622222222222222       -4.6666666666666669E-002
          14  -1.8533333333333333       -4.8888888888888891E-002
          15  -1.8577777777777778       -5.7777777777777775E-002
          16  -1.8555555555555556       -5.1111111111111114E-002
          17  -1.8555555555555556       -5.3333333333333337E-002
          18  -1.8555555555555556       -5.3333333333333337E-002
          19  -1.8577777777777778       -4.8888888888888891E-002
          20  -1.8533333333333333       -3.3333333333333333E-002
          21  -1.8444444444444446       -2.8888888888888888E-002
          22  -1.8444444444444446       -2.8888888888888888E-002
          23  -1.8311111111111111       -2.4444444444444446E-002
          24  -1.8533333333333333       -3.5555555555555556E-002
          25  -1.8466666666666667       -4.4444444444444446E-002
          26  -1.8422222222222222       -5.5555555555555552E-002
          27  -1.8466666666666667       -6.8888888888888888E-002
          28  -1.8422222222222222       -6.6666666666666666E-002
          29  -1.8377777777777777       -8.2222222222222224E-002
          30  -1.8377777777777777       -7.5555555555555556E-002
          31  -1.8511111111111112       -8.0000000000000002E-002
          32  -1.8555555555555556       -9.3333333333333338E-002
          33  -1.8533333333333333       -8.4444444444444447E-002
          34  -1.8533333333333333       -7.5555555555555556E-002
          35  -1.8466666666666667       -8.0000000000000002E-002
          36  -1.8466666666666667       -8.6666666666666670E-002
          37  -1.8466666666666667       -7.7777777777777779E-002
          38  -1.8577777777777778       -8.2222222222222224E-002
          39  -1.8622222222222222       -7.3333333333333334E-002
          40  -1.8622222222222222       -7.5555555555555556E-002
          41  -1.8466666666666667       -8.0000000000000002E-002
          42  -1.8466666666666667       -7.3333333333333334E-002
          43  -1.8422222222222222       -6.6666666666666666E-002
          44  -1.8355555555555556       -6.8888888888888888E-002
          45  -1.8444444444444446       -8.2222222222222224E-002
          46  -1.8511111111111112       -9.1111111111111115E-002
          47  -1.8555555555555556       -9.1111111111111115E-002
          48  -1.8488888888888888       -8.4444444444444447E-002
          49  -1.8466666666666667       -7.5555555555555556E-002
          50  -1.8555555555555556       -7.7777777777777779E-002
          51  -1.8555555555555556       -9.1111111111111115E-002
          52  -1.8466666666666667       -7.7777777777777779E-002
          53  -1.8600000000000001       -8.0000000000000002E-002
          54  -1.8555555555555556       -7.3333333333333334E-002
          55  -1.8444444444444446       -6.8888888888888888E-002
          56  -1.8400000000000001       -7.1111111111111111E-002
          57  -1.8444444444444446       -5.5555555555555552E-002
          58  -1.8400000000000001       -5.5555555555555552E-002
          59  -1.8444444444444446       -5.3333333333333337E-002
          60  -1.8377777777777777       -5.7777777777777775E-002
          61  -1.8377777777777777       -6.4444444444444443E-002
          62  -1.8377777777777777       -7.5555555555555556E-002
          63  -1.8488888888888888       -4.4444444444444446E-002
          64  -1.8466666666666667       -4.4444444444444446E-002
          65  -1.8377777777777777       -5.3333333333333337E-002
          66  -1.8311111111111111       -4.4444444444444446E-002
          67  -1.8355555555555556       -5.1111111111111114E-002
          68  -1.8444444444444446       -5.5555555555555552E-002
          69  -1.8377777777777777       -4.2222222222222223E-002
          70  -1.8422222222222222       -5.7777777777777775E-002
          71  -1.8511111111111112       -5.3333333333333337E-002
          72  -1.8511111111111112       -5.9999999999999998E-002
          73  -1.8533333333333333       -7.5555555555555556E-002
          74  -1.8400000000000001       -7.1111111111111111E-002
          75  -1.8488888888888888       -5.3333333333333337E-002
          76  -1.8533333333333333       -4.6666666666666669E-002
          77  -1.8533333333333333       -3.7777777777777778E-002
          78  -1.8533333333333333       -2.6666666666666668E-002
          79  -1.8444444444444446       -2.8888888888888888E-002
          80  -1.8422222222222222       -2.0000000000000000E-002
          81  -1.8466666666666667       -6.6666666666666671E-003
          82  -1.8266666666666667       -6.6666666666666671E-003
          83  -1.8422222222222222       -2.2222222222222222E-003
          84  -1.8333333333333333        8.8888888888888889E-003
          85  -1.8466666666666667        6.6666666666666671E-003
          86  -1.8444444444444446        2.2222222222222222E-003
          87  -1.8511111111111112        1.3333333333333334E-002
          88  -1.8466666666666667       -4.4444444444444444E-003
          89  -1.8355555555555556        4.4444444444444444E-003
          90  -1.8355555555555556        2.2222222222222222E-003
          91  -1.8200000000000001        2.0000000000000000E-002
          92  -1.8311111111111111        1.3333333333333334E-002
          93  -1.8222222222222222        1.1111111111111112E-002
          94  -1.8444444444444446        8.8888888888888889E-003
          95  -1.8444444444444446        4.4444444444444444E-003
          96  -1.8444444444444446       -6.6666666666666671E-003
          97  -1.8444444444444446       -1.1111111111111112E-002
          98  -1.8511111111111112       -1.1111111111111112E-002
          99  -1.8466666666666667       -2.2222222222222222E-003
         100  -1.8466666666666667        8.8888888888888889E-003
         101  -1.8511111111111112        1.1111111111111112E-002
         102  -1.8555555555555556        2.2222222222222222E-003
         103  -1.8555555555555556        0.0000000000000000     
         104  -1.8466666666666667        1.5555555555555555E-002
         105  -1.8511111111111112        1.5555555555555555E-002
         106  -1.8533333333333333        4.4444444444444444E-003
         107  -1.8488888888888888        6.6666666666666671E-003
         108  -1.8488888888888888        2.2222222222222222E-003
         109  -1.8533333333333333        2.4444444444444446E-002
         110  -1.8488888888888888        2.8888888888888888E-002
         111  -1.8444444444444446        2.6666666666666668E-002
         112  -1.8444444444444446        4.0000000000000001E-002
         113  -1.8466666666666667        2.8888888888888888E-002
         114  -1.8444444444444446        3.5555555555555556E-002
         115  -1.8577777777777778        2.4444444444444446E-002
         116  -1.8488888888888888        2.8888888888888888E-002
         117  -1.8355555555555556        4.0000000000000001E-002
         118  -1.8377777777777777        4.2222222222222223E-002
         119  -1.8488888888888888        5.3333333333333337E-002
         120  -1.8422222222222222        6.6666666666666666E-002
         121  -1.8511111111111112        6.8888888888888888E-002
         122  -1.8511111111111112        6.8888888888888888E-002
         123  -1.8400000000000001        7.5555555555555556E-002
         124  -1.8422222222222222        6.8888888888888888E-002
         125  -1.8511111111111112        5.9999999999999998E-002
         126  -1.8511111111111112        6.6666666666666666E-002
         127  -1.8400000000000001        6.4444444444444443E-002
         128  -1.8422222222222222        8.6666666666666670E-002
         129  -1.8555555555555556       0.10222222222222223     
         130  -1.8533333333333333        8.6666666666666670E-002
         131  -1.8488888888888888        9.5555555555555560E-002
         132  -1.8488888888888888        9.5555555555555560E-002
         133  -1.8466666666666667        8.4444444444444447E-002
         134  -1.8466666666666667        8.2222222222222224E-002
